	doorsta/verb	Cipollini/name	gedrag/noun	slecht/adj	mag/verb	als/prep	middel/noun	na/prep	rage/noun	stem/noun	melding/noun	Amerikaan/noun	misverstand/noun	voor/comp	gisteren/adv	Conte/name	maar/adv	ere_podium/noun	affaire/noun	toe/part	derhalve/adv	Afrikaan/noun	namelijk/adv	organisatie/noun	functie/noun	bocht/noun	proces/noun	systeem/noun	alsnog/adv	B./tag	protest/noun	uitlating/noun	Olympische/name	post/noun	stuk/noun	al/adv	rehabiliteer/verb	Hermans/name	echter/adv	wegens/prep	te/comp	die/det	deelnemer/noun	Kim/name	leid/adj	geenszins/adv	argument/noun	moslim/noun	Lottum/name	FARC/name	per/adv	de/name	België/name	iemand/noun	handvest/noun	wedstrijd/noun	wissel/noun	Engeland/name	Friesinger/name	laat/adj	A_merk/noun	buitensporig/adj	Tournament/name	's/adv	land_genoot/noun	conservatief/adj	genetisch/adj	1./num	welk/det	inefficiënt/adj	knie/noun	als/comp	Marokkaan/noun	dus/adv	gewoonte/noun	marxistisch/adj	diskwalificatie/noun	wagen/noun	men/pron	Mei/name	opnieuw/adv	voorronde/noun	veelbelovend/adj	verkiezing/noun	haar/pron	tijdperk/noun	overdaad/noun	loop/verb	start/verb	logischerwijze/adv	4/num	heb/verb	luchtvaart_autoriteit/noun	want/comp	te/adv	Stam/name	misschien/adv	Carpenter/name	verdien/verb	van/name	auto/noun	Wereldoorlog/name	x/num	ongeoorloofd/adj	forceer/verb	automatisch/adj	klassement/noun	recht_gang/noun	afloop/noun	zondag/noun	Canadees/adj	deelname/noun	Gordon/name	keer/noun	klacht/noun	opponent/noun	schorsing/noun	Italiaan/noun	100/noun	zijn/det	aanvankelijk/adj	sector/noun	boek/noun	risico/noun	speel/verb	gunste/prep	eerst/adv	start/noun	Antje/name	wel/verb	Van/name	zichzelf/pron	400/num	taalgebruik/noun	1992/noun	May/name	hem/pron	beide/pron	denigrerend/adj	discutabel/adj	Aus/name	allround/noun	100/num	zoals/comp	onderhandelaar/noun	vanwege/prep	Nicholson/name	vis_op/verb	Braziliaans/adj	trio/noun	druk/verb	prompt/adj	plek/noun	technisch/adj	ronde/noun	waarom/adv	kwalificatie/noun	Sébastien/name	400/noun	Val/name	oog/noun	zenuw/noun	gesprekspartner/noun	om/comp	Fra/name	match/noun	geharrewar/noun	sla/verb	Verenigde/name	houd_over/verb	concreet/adj	stom/adj	verontwaardiging/noun	niets/adv	//name	voorbaat/adv	uitspraak/noun	Canadees/noun	februari/noun	China/name	110/noun	opzicht/noun	as/noun	eindstrijd/noun	kwestie/noun	dicteer/verb	zoiets/pron	wereldkampioen/noun	zwemmer/noun	serieus/adj	favoriet/noun	Frankrijk/name	verzoek/noun	fout/adj	staatssecretaris/noun	strategie/noun	dezelfde/det	opdracht/noun	uiterst/adj	deze/det	plaats/verb	woensdag/noun	Vitesse/name	behartig/verb	ze/pron	toen/adv	arrogantie/noun	veiligheid_reden/noun	finish/noun	nadat/comp	tijdens/prep	ploeg/noun	grond/prep	Thorpe/name	m/noun	half/adj	gebouw/noun	UCK/name	toch/adv	20/noun	kleur/noun	stem_biljet/noun	X/name	sprint/verb	verschijn/verb	meteen/adv	ploeg_leider/noun	onrechtmatig/adj	Nederlands/adj	door/prep	Spelen/name	onvoldoende/adj	Jack/name	EK/noun	Maas/name	coureur/noun	forum/noun	aanhanger/noun	bestuur_lid/noun	gebied/noun	val/noun	vierde/num	bekruip/verb	Clinton/name	kwartet/noun	bestuurder/noun	Koelewijn/name	voetstuk/noun	me/pron	Berlijn/name	haak_af/verb	kilo_meter/noun	renner/noun	stand/noun	Deen/noun	snijd_af/verb	Drummond/name	Duitsland/name	noodzakelijkerwijs/adv	kwalificatie_toernooi/noun	spel/noun	speler/noun	offer_op/verb	team/noun	waarschuwing/noun	topper/noun	beval/verb	hopeloos/adj	moreel/adj	Beweging/name	terstond/adv	diskwalificeer/verb	Rintje/name	lat/noun	heilig/adj	besef/noun	in/adv	hooguit/adv	race/noun	homohuwelijk/noun	doelbewust/adj	ten/prep	geval/noun	deal/noun	Rousseau/name	kunst/noun	kerst_dag/noun	waarin/pp	horden/noun	LPF_kamer_lid/noun	VS/name	vervolgens/adv	Irvine/name	stap_uit/verb	toon/verb	zij/pron	zal/verb	lach/verb	om/part	Raad/name	Europa/name	je/pron	jury/noun	Spirit/name	Zuid-Koreaan/noun	vrouwelijk/adj	maar/vg	tekst/noun	foutief/adj	kandidaat/noun	erg/adj	lied/noun	normaal/adj	fout/noun	vroeg/adj	iedereen/pron	ingesloten/adj	tweede/num	verkeerd/adj	niet/adv	wijze/noun	carrosserie/noun	3000/num	geëindigd/adj	kwartfinale/noun	veldrijden/verb	daarmee/pp	Ouattara/name	grof/adj	omdat/comp	Durand/name	Koolhaas/name	door/comp	zwemster/noun	waardoor/pp	eigen/adj	finale/noun	Sydney/name	Belg/noun	zich/pron	elftal/noun	eindklassement/noun	reeks/noun	IOC/name	200/num	Joegoslavië/name	bang/adj	achterover/adv	Melkert/name	pak_DIM/noun	uiteraard/adv	kinderloos/adj	weinig/noun	Eurosong/name	getuige/noun	wellicht/adv	NU/name	11/num	pleit/verb	Duits/adj	koop_om/verb	zaterdag/noun	orde/noun	voor/prep	Schumacher/name	hoek/noun	hij/pron	protesteer/verb	Maij/name	bestuur/noun	huidig/adj	klasse/noun	Brussel/name	Brit/noun	wisselslag/noun	verover/verb	Jo/name	herhaald/adj	Georgiev/name	rede/noun	management/noun	bijdrage/noun	Amsterdam/name	mensheid/noun	voorlopig/adj	feite/adv	heat/noun	doorgaans/adv	schoolslag/noun	gistermiddag/adv	integendeel/adv	Diegem/name	kampioenschap/noun	Tweede/name	beide/det	Groenewold/name	se/adv	goud/noun	word/verb	inmiddels/adv	Nico/name	justitie/noun	Hakkinen/name	ermee/pp	fotograaf/noun	roep/verb	A./tag	degeen/pron	Instituut/name	controle/noun	gevaar/noun	techniek/noun	lijk/verb	Velde/name	Sjeng/name	muis_DIM/noun	zelfs/adv	nummer/noun	200_meter/noun	Marc/name	ouder/noun	plaats/prep	verlangen/noun	bij/adv	internationaal/adj	kort/adv	daarover/pp	Ritsma/name	legitiem/adj	win/verb	dien/verb	paard/noun	groep_lid/noun	weigering/noun	smal/adj	medaille/noun	Australië/name	10/num	vorm/adj	behoefte/noun	11/noun	definitief/adj	Huub/name	Rem/name	daarna/adv	1996/noun	Jon/name	Ferrari/name	anders/adj	politiek/adj	achterstand/noun	woensdag_morgen/noun	bevolking_groep/noun	grond/noun	Adelmund/name	deugdelijk/adj	tegenstander/noun	Ronny/name	Zuid-Afrika/name	dreig/verb	vijfde/num	beiden/adv	echt/adj	medium/noun	Nederland/name	nationaal-socialisme/noun	daarop/pp	nandrolon/noun	Martina/name	welk/pron	allebei/adv	Tsjmil/name	gezegd/adj	3.000/num	Staten/name	donderdag/noun	liberaal/noun	mens/noun	man_ploeg/noun	Bauer/name	winnaar/noun	Willem/name	daardoor/pp	haar/det	publiek/adj	bouwkunst/noun	duatlon/noun	achteraf/pp	meter/noun	hinder/verb	toen/comp	Schalken/name	hen/pron	eerste/num	partij/noun	Romme/name	vals/adj	effect/noun	dag/noun	Marcus/name	stadium/noun	vanmorgen/adv	rest/noun	eerder/adj	volgens/prep	blijkbaar/adj	fel/adj	onreglementair/adj	Jezus/name	overweeg/verb	Mexicaan/noun	avonds/adv	zelf/adv	Libië/name	waarmee/pp	start_blok/noun	reus_slalom/noun	Florian/name	betrap/verb	wij/pron	twee/num	derde/num	voer_op/verb	500/num	kijk_uit/verb	commercieel/adj
doorsta/verb	0.0	0.8630591	0.85476685	0.8508436	0.8449937	0.81822854	0.8481826	0.7540843	0.8155683	0.876553	0.855693	0.82903814	0.82657933	0.844764	0.856208	0.90787774	0.86198235	0.9002983	0.80433834	0.8951994	0.771485	0.7955146	0.8060678	0.86341166	0.881232	0.85707134	0.84072775	0.83581996	0.8706955	0.9228399	0.8264375	0.85429573	0.8987497	0.88126945	0.8422753	0.8058149	0.8504515	0.9124137	0.81238866	0.8481317	0.886749	0.77127373	0.8789401	0.8948894	0.8423127	0.8044467	0.8221927	0.8353627	0.89498824	0.899022	0.841086	0.9135828	0.8535992	0.8589739	0.9033952	0.84436095	0.81800044	0.84444165	0.8767981	0.84928274	0.8710174	0.8306452	0.91144985	0.91457796	0.84961045	0.83863467	0.8079586	0.91266716	0.8414412	0.87311167	0.8660294	0.8140013	0.869005	0.8167312	0.84853494	0.8555292	0.8802704	0.9145311	0.83568335	0.9346293	0.8346861	0.8795232	0.79807055	0.8948556	0.8628259	0.8113097	0.82793725	0.82480866	0.8720639	0.9195522	0.9435942	0.8052125	0.9257718	0.76784194	0.8403393	0.8559165	0.82652354	0.9248906	0.85001004	0.9122949	0.91031027	0.84473103	0.94503057	0.8754073	0.8840937	0.88081825	0.9011921	0.87446856	0.8356915	0.90179056	0.8719927	0.854424	0.8517782	0.86274993	0.8667905	0.808346	0.9125786	0.8707373	0.92682886	0.8172898	0.8313445	0.8375231	0.8534358	0.84887874	0.8360392	0.8631428	0.843663	0.8383983	0.9203409	0.8101026	0.92276603	0.85226953	0.92562145	0.816018	0.8653417	0.8922982	0.8682443	0.846351	0.8431778	0.887549	0.9638537	0.9162588	0.9279766	0.8103927	0.8675755	0.750936	0.8662787	0.85082847	0.8540137	0.86608064	0.89019483	0.85942435	0.88057333	0.828596	0.88844925	0.8836751	0.8554793	0.9327644	0.94109803	0.8736681	0.84245884	0.7640617	0.82660455	0.8436066	0.95449376	0.8583253	0.87149054	0.8683709	0.87634623	0.79509085	0.88446826	0.8385736	0.7863133	0.8739532	0.91910523	0.8290633	0.8653794	0.8461462	0.940704	0.8346218	0.9356526	0.7506923	0.8944666	0.86727655	0.8482869	0.81373566	0.8520581	0.87876624	0.8247086	0.81204677	0.8763681	0.85184014	0.87913424	0.8372003	0.949634	0.846187	0.8546906	0.8636731	0.8147063	0.7654668	0.87363756	0.9030329	0.8751258	0.85227793	0.8268077	0.83662236	0.80645746	0.8863627	0.86748314	0.8278245	0.75624734	0.84530413	0.8383964	0.85038626	0.9064356	0.88940746	0.89049673	0.8682265	0.79829794	0.9527801	0.8838267	0.8933697	0.8876741	0.8402065	0.88433886	0.8618776	0.89426434	0.87037253	0.8467464	0.7838099	0.90062505	0.8505491	0.88071173	0.8767882	0.90193343	0.8205932	0.8455466	0.84774745	0.9082284	0.8363634	0.8691854	0.8839859	0.84963965	0.8707861	0.8221793	0.89146996	0.9136693	0.8426205	0.8515281	0.87616265	0.82757246	0.91757524	0.8500333	0.9060238	0.81963575	0.83961433	0.93906677	0.85677016	0.8809366	0.8764745	0.82919186	0.83687526	0.7960602	0.8404825	0.8452009	0.8557459	0.8278948	0.8248966	0.80883145	0.8854719	0.87423015	0.86738545	0.8484602	0.897912	0.8689205	0.81064963	0.91282666	0.8538057	0.8599807	0.8770292	0.83057547	0.85692024	0.869169	0.87673545	0.88032687	0.8663217	0.8426741	0.778717	0.9211578	0.91678303	0.86164653	0.8701839	0.88008386	0.85814977	0.8118372	0.8503545	0.8114502	0.8169821	0.8326641	0.91549504	0.82969487	0.82017434	0.8611561	0.9203414	0.8692298	0.8583245	0.7902865	0.87732154	0.83950037	0.8559576	0.80752003	0.85509914	0.84642506	0.8554645	0.8862151	0.86935675	0.9071975	0.8699121	0.897849	0.8676519	0.84421194	0.86441314	0.8675251	0.881601	0.8992383	0.8544964	0.86877656	0.92888075	0.8629066	0.81020534	0.9056992	0.86772406	0.84620476	0.873905	0.7773363	0.8908241	0.9070122	0.8705786	0.85763055	0.85037965	0.84455276	0.8986136	0.82518816	0.846493	0.92048055	0.82287085	0.8219749	0.85501873	0.8774841	0.89456636	0.809581	0.855337	0.8218883	0.87633294	0.85449415	0.7983674	0.9280828	0.9397192	0.846334	0.86612993	0.89032936	0.9055708	0.8995801	0.80916095	0.8795877	0.8776637	0.8351849	0.8603072	0.89277005	0.90053886	0.84468967	0.9021202	0.9139226	0.8404606	0.9381875	0.83959985	0.9144074	0.8109634	0.9074566	0.8302287	0.8532983	0.8668643	0.9049586	0.81979847	0.8836526	0.8473765	0.9232779	0.75668275	0.9058294	0.85046613	0.83373934	0.88201576	0.872087	0.8842095	0.85870415	0.88377404	0.84399104	0.8951062	0.85369974	0.8195598	0.91622186	0.91839856	0.89848083	0.9079646	0.8443178	0.8828386	0.9195621	0.8420784	0.9526796	0.84802324	0.8581857	0.8088334	0.7892814	0.922082	0.9025437	0.9173855	0.80912316	0.9220175	0.8995579	0.91327935	0.8768759	0.87862515	0.8296356	0.8540338	0.81503046	0.8587874	0.87770265	0.8262249	0.82638896	0.8387351	0.8145908	0.86475986	0.8355484	0.8380404	0.892723	0.8940149	0.8607306	0.9440733	0.88892627	0.8565448	0.9177293	0.8957299	0.88003296	0.9057081	0.8594151	0.88247323	0.87194896	0.8559209	0.90295565	0.8067147	0.88570964	0.8780366	0.8206179	0.8969073	0.86756945	0.8210018	0.8239457	0.9100306	0.8328817	0.80758435	0.88078374	0.84034985	0.77041966	0.84319806	0.85083115	0.8474416	0.8917034	0.8825381	0.88516563	0.8380018	0.8081225	0.91418445	0.85323125	0.89585054	0.8763753	0.9054894	0.8724401	0.83000225	0.8956409	0.8488679	0.87758577	0.8967311	0.84007215	0.83053386	0.8830391	0.8835279	0.91785604	0.81862473	0.9146191	0.7708148	0.8374794	0.8526649	0.8632674	0.84060425	0.8753588	0.8640692	0.8860357	0.80738723	0.8482961	0.889699	0.8535331	0.88358635	0.90280133	0.8445755	0.86486036	0.83101636	0.8267527	0.9282914	0.86004615	0.8597673	0.8527394	0.92422533	0.8727462	0.85385275	0.767149	0.82927084	0.9362752	0.90753686	0.9001622	0.83261186	0.8486005	0.8855083	0.82489884	0.917925	0.8648764	0.8665848
Cipollini/name	0.8630591	0.0	0.9064544	0.90026057	0.8342135	0.8404753	0.9392238	0.79562914	0.8939827	0.8416638	0.91788256	0.8082186	0.9180738	0.88022876	0.8283132	0.7630031	0.8724575	0.7355716	0.8600817	0.91243875	0.8371998	0.81386757	0.87108696	0.913761	0.899084	0.84886533	0.90428805	0.9361119	0.8131367	0.8779042	0.8859352	0.88793254	0.8284947	0.9097589	0.9061976	0.8078636	0.8917585	0.84739095	0.83326364	0.8759834	0.8325477	0.84421664	0.76114744	0.74197006	0.78805846	0.79767275	0.90473413	0.92704475	0.7997148	0.8996283	0.8771453	0.85247916	0.865234	0.8462549	0.9204264	0.7890034	0.8160997	0.84545827	0.72978985	0.8136485	0.9225265	0.88948447	0.8523381	0.90854406	0.64540374	0.90336895	0.93045807	0.769724	0.9003614	0.9318561	0.87301123	0.8399713	0.87536263	0.8433607	0.9065982	0.88041055	0.81054807	0.8973188	0.8583234	0.8930309	0.78559273	0.80966824	0.85242885	0.8770887	0.8485703	0.88200486	0.86431044	0.8846281	0.84752774	0.8879258	0.8317654	0.84392524	0.9266439	0.809401	0.9029655	0.77622527	0.84194094	0.91316384	0.86552876	0.8722415	0.8876084	0.92016715	0.8445833	0.9015181	0.8939836	0.879542	0.6753023	0.8982889	0.8384645	0.82575107	0.87129587	0.85389954	0.8227046	0.782336	0.9407184	0.7689067	0.8478049	0.55268157	0.7809378	0.7407293	0.85066366	0.9398304	0.9201711	0.939957	0.8788038	0.9040023	0.8823363	0.7197703	0.8679826	0.80954856	0.8372552	0.8727177	0.8935602	0.88224363	0.8553855	0.83847606	0.816594	0.77331805	0.89612794	0.89136004	0.764187	0.7800708	0.84663796	0.9004375	0.88750046	0.8531223	0.8655397	0.8564825	0.81547546	0.847233	0.9215469	0.7899077	0.8851031	0.9157851	0.6641854	0.8973719	0.7902767	0.6985403	0.7993218	0.7984894	0.9281466	0.8766638	0.8693805	0.85758746	0.78270227	0.83067226	0.8753729	0.9064022	0.9268966	0.8334341	0.92916596	0.880605	0.88138825	0.8930916	0.92634666	0.8397833	0.90488935	0.7577168	0.9150605	0.89876276	0.80968016	0.8594025	0.91374373	0.7567299	0.9107604	0.8529447	0.86504	0.6168575	0.7637592	0.9008096	0.69603235	0.8044676	0.90787196	0.9126306	0.9318266	0.9252831	0.88112724	0.9086128	0.9029315	0.864828	0.9006965	0.8974171	0.81963813	0.8858816	0.79923254	0.80008066	0.8604251	0.8819771	0.62303114	0.8146613	0.8427437	0.7510973	0.91026634	0.72712094	0.8432071	0.84415334	0.9366951	0.89628416	0.82222724	0.93831253	0.8959533	0.908124	0.8658942	0.6354307	0.89481187	0.79373133	0.6813112	0.9229847	0.88983226	0.83419466	0.8186431	0.90615845	0.8464992	0.7828872	0.871351	0.61168087	0.89278895	0.91107416	0.89813215	0.9348885	0.83441603	0.7458312	0.8689884	0.85681415	0.7837012	0.9000799	0.9049339	0.84640586	0.8416812	0.84735566	0.7859557	0.7369989	0.55316377	0.79802513	0.71524405	0.8822023	0.8593221	0.8523165	0.92654896	0.8214491	0.8456212	0.83019084	0.85376394	0.7699519	0.90743655	0.7720887	0.90381795	0.8839272	0.898253	0.9034459	0.9084598	0.78990376	0.74541396	0.8693038	0.92484146	0.8928794	0.8857629	0.8664483	0.6890309	0.8986321	0.89565265	0.91117805	0.9335571	0.91309977	0.8033943	0.9422723	0.848868	0.89365494	0.81802106	0.90390205	0.8902176	0.84305406	0.66752744	0.851622	0.8690711	0.82035273	0.85132205	0.83961207	0.91256624	0.94389296	0.9168227	0.84693336	0.88008	0.90240496	0.8179327	0.89262795	0.808528	0.90856224	0.8722321	0.8620853	0.8845679	0.89057064	0.8995097	0.89655393	0.8688142	0.82128525	0.9122328	0.7783848	0.918796	0.83380204	0.88181365	0.8865487	0.85768145	0.8604256	0.823113	0.70660126	0.8392382	0.8929462	0.91228336	0.8618981	0.6511348	0.871963	0.8388244	0.79012734	0.8661779	0.8904049	0.78003585	0.76014423	0.6821004	0.8759982	0.83174473	0.6901508	0.84630024	0.8792222	0.876147	0.86436176	0.9222452	0.8820198	0.8384236	0.89573133	0.79424787	0.8814753	0.88011646	0.87856954	0.91742	0.8434534	0.9084648	0.8117176	0.93888146	0.8857264	0.9157423	0.8606571	0.9566793	0.8659656	0.6139252	0.92733777	0.724912	0.9022118	0.8767544	0.9296141	0.90718806	0.83637524	0.9214337	0.8067714	0.8231472	0.7525761	0.77204007	0.866818	0.8103448	0.856154	0.91173965	0.9230705	0.93283755	0.87708694	0.858591	0.9034792	0.8815626	0.85507333	0.8152262	0.82096916	0.8437704	0.79516155	0.7677113	0.92723846	0.8660986	0.7576617	0.88190246	0.7950653	0.8593876	0.8429325	0.7192776	0.912783	0.65676993	0.89382446	0.8580333	0.9039648	0.8590615	0.8606081	0.9718398	0.919821	0.93079215	0.9080485	0.8522774	0.82631975	0.76368666	0.9123709	0.8202425	0.84571266	0.7827073	0.78738374	0.90124476	0.8761373	0.886501	0.8648216	0.89099133	0.8690019	0.9070191	0.66634476	0.905076	0.697482	0.9009133	0.8547261	0.84541416	0.86868685	0.90336335	0.75996035	0.8079127	0.8439907	0.9365513	0.9347285	0.9358391	0.83901924	0.8079282	0.88876504	0.8407074	0.84361625	0.80332905	0.6609491	0.9290601	0.9078256	0.84385216	0.8794335	0.90550303	0.92022663	0.8791614	0.89626974	0.81551117	0.77917737	0.87082034	0.87497365	0.69086665	0.7752254	0.841969	0.88782686	0.89921296	0.9191323	0.8805462	0.87834215	0.74933296	0.8747007	0.8105541	0.5890965	0.8847082	0.8842337	0.9137017	0.9040157	0.87312657	0.8877238	0.8021969	0.8044697	0.6982484	0.85194	0.854948	0.8123933	0.9086094	0.9280097	0.7835007	0.83462745	0.7992176	0.86456573	0.8047166	0.73707163	0.85386205	0.81992733	0.88811433	0.68572503	0.9194937	0.92866206	0.8433187	0.7577665	0.9053675	0.89517885	0.88570434	0.85684645	0.9409822	0.83340603	0.87056863	0.8872905	0.8802043	0.9036229	0.8167569	0.9106981	0.8850623	0.854603	0.8794052	0.8420092	0.73072624	0.81337965	0.8941835	0.8217882	0.8177242	0.75882995	0.8873665	0.8843868	0.86748946	0.9154749
gedrag/noun	0.85476685	0.9064544	0.0	0.80308604	0.827055	0.7595011	0.7914019	0.9326564	0.8268533	0.8854617	0.8044722	0.8536217	0.77812153	0.909593	0.8770438	0.9179304	0.87532693	0.9364513	0.74030834	0.9095658	0.7296585	0.8024494	0.7193272	0.7852824	0.78404075	0.8814337	0.72381127	0.75225544	0.85313725	0.9156776	0.80411935	0.64273727	0.9694733	0.8795379	0.8895098	0.90587425	0.8476018	0.93419904	0.7594323	0.7512204	0.7516357	0.72726667	0.92269653	0.95061886	0.83581054	0.75045353	0.7680433	0.779216	0.90192395	0.8647678	0.8288939	0.9820652	0.9361106	0.7519292	0.8449274	0.93138117	0.854573	0.940766	0.8950242	0.95187354	0.8878762	0.66017175	0.9462033	0.9439874	0.900611	0.7942339	0.6657362	0.98645073	0.7480813	0.79978526	0.94332224	0.7830448	0.77082986	0.8112109	0.7169123	0.8058847	0.84364325	0.9055957	0.7692617	0.92698854	0.90722966	0.9653867	0.8866055	0.92588735	0.7921057	0.8497816	0.7464505	0.9180503	0.96168333	0.9148919	0.9819805	0.80129457	0.8939296	0.79268646	0.80696386	0.8952034	0.806392	0.93723226	0.8996211	0.9755228	0.8994467	0.91737413	0.9752362	0.72722054	0.9533246	0.8031701	0.9380368	0.7587389	0.84930694	0.97709906	0.9062239	0.8405813	0.9089984	0.9502971	0.748358	0.8378644	0.8994485	0.91344035	0.95471585	0.8016803	0.8359263	0.8170303	0.8770873	0.76178426	0.926853	0.8033631	0.86814165	0.9493407	0.93251055	0.77694666	0.9734563	0.7631859	0.92440546	0.60492516	0.9108079	0.8950646	0.76372826	0.8102029	0.7759452	0.83531785	0.9977647	0.9493659	0.94687486	0.80683386	0.86840636	0.7191032	0.89146084	0.9193363	0.8932824	0.91220987	0.9393902	0.8347323	0.87465745	0.81163764	0.97777677	0.81131494	0.92132354	0.96874857	0.9599881	0.9429517	0.8525251	0.84317756	0.7885579	0.7892314	0.9948703	0.9439123	0.92286706	0.9008341	0.9175356	0.91816866	0.80704355	0.8307433	0.7398689	0.84977674	0.97246575	0.80199194	0.7189316	0.8954256	0.9612033	0.8809793	0.9717163	0.7379153	0.93746585	0.94438434	0.7539032	0.84717774	0.777247	0.96117246	0.8694453	0.8150497	0.9505269	0.94431114	0.8161019	0.76213795	0.91866267	0.759307	0.8335145	0.86197346	0.77270603	0.77291864	0.91442543	0.9525357	0.9226924	0.8103453	0.7818377	0.89156586	0.67200637	0.86501867	0.9616091	0.85342044	0.91876364	0.91952	0.68628013	0.8887957	0.9662939	0.9743379	0.92402864	0.8379202	0.833977	0.9863705	0.8289685	0.8258263	0.8936918	0.91983014	0.9476195	0.8646358	0.9149887	0.73481107	0.8551134	0.75506115	0.9673758	0.71248806	0.916323	0.95696867	0.918291	0.8702886	0.84695226	0.8318756	0.91041046	0.832753	0.90577185	0.9700401	0.8513944	0.8226041	0.8925522	0.8372431	0.9299832	0.87774247	0.81980544	0.9495448	0.87817246	0.9750967	0.90784216	0.94573796	0.88810974	0.85818785	0.9083128	0.9363186	0.790964	0.9519292	0.7618237	0.84990156	0.82937557	0.9000485	0.763602	0.95484406	0.87591386	0.83380914	0.6692076	0.87427944	0.81842935	0.8351107	0.9357933	0.95980835	0.888062	0.7709038	0.9063008	0.8247805	0.9420182	0.8250139	0.75721264	0.84812087	0.7654921	0.844327	0.9073093	0.82994556	0.8962872	0.7738418	0.95026076	0.8614785	0.88180625	0.8293451	0.92412	0.8649628	0.82997596	0.7054899	0.77740675	0.9078969	0.85926896	0.89959	0.8708882	0.80441165	0.8159359	0.9324469	0.88395613	0.7405082	0.7852124	0.8148023	0.7818325	0.9010383	0.8019427	0.88531935	0.82787234	0.7450967	0.88863754	0.84806484	0.90928936	0.9678539	0.80067253	0.80316645	0.6883451	0.86344576	0.89015055	0.95931774	0.97478753	0.9450409	0.8100527	0.8926937	0.7675345	0.70581865	0.94973993	0.8858422	0.7339419	0.89162636	0.76584226	0.83365536	0.9742432	0.95432127	0.8901775	0.76769936	0.91537994	0.9360324	0.8875083	0.8217083	0.9324869	0.8651452	0.81637454	0.8939893	0.81369495	0.89037204	0.80489737	0.8483208	0.8518953	0.9139857	0.80677164	0.7986852	0.93455356	0.98092514	0.8485853	0.89611125	0.81056803	0.97711414	0.8756666	0.80235463	0.92453164	0.890926	0.79143226	0.85984224	0.88324994	0.86890125	0.8446549	0.93584764	0.9617214	0.88019323	0.964656	0.95331526	0.96280235	0.7491785	0.94781625	0.8055424	0.78155965	0.8356223	0.9444298	0.7820506	0.90186614	0.8113866	0.9599019	0.69475526	0.95507205	0.8790524	0.7321378	0.95000213	0.9621589	0.91290617	0.8505574	0.90511537	0.83253866	0.9525513	0.7235445	0.849612	0.9697735	0.7843624	0.9234078	0.9054934	0.9071186	0.8772708	0.9076663	0.7339827	0.9524124	0.822414	0.7855994	0.7592097	0.82770485	0.9721422	0.92002285	0.90911245	0.7767662	0.9595753	0.9590622	0.95663875	0.73044497	0.8762117	0.74063295	0.8841853	0.83636975	0.92777085	0.8344166	0.868572	0.7578883	0.9737904	0.74040824	0.8923187	0.8480398	0.7092337	0.91755533	0.9543748	0.94582045	0.9716614	0.8650043	0.7235196	0.9653207	0.92150044	0.8997155	0.9348082	0.9068336	0.91972166	0.9026077	0.90090644	0.88787496	0.7228897	0.90457636	0.8973835	0.7249344	0.9330869	0.79646647	0.80749005	0.8273486	0.96245724	0.91360176	0.870432	0.9618508	0.8958078	0.84211975	0.76475257	0.9026934	0.8111297	0.8308672	0.79665136	0.9254429	0.77258605	0.87196285	0.9304512	0.84542614	0.9113301	0.9091168	0.9467502	0.86042464	0.7589158	0.9508194	0.8922551	0.94369316	0.95495677	0.7702961	0.818138	0.8013803	0.8910639	0.9476717	0.7530705	0.9820185	0.77322537	0.896233	0.9057844	0.75094026	0.9583736	0.8713787	0.86974317	0.80568683	0.72736037	0.9582259	0.9173471	0.83706456	0.89706707	0.90792143	0.7853543	0.82231385	0.7844154	0.8239942	0.88667285	0.8314108	0.89165604	0.8665727	0.94289786	0.8222056	0.8411658	0.79527235	0.90457785	0.97173727	0.94371974	0.86523795	0.8048959	0.88546336	0.96463966	0.86937827	0.9254133	0.9339969	0.86636114
